gesture_name,x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20
Hello,0.0,0.0,0.0,0.07488790154457092,-0.0036112070083618164,-0.03030791537736377,0.14273634552955627,-0.022242486476898193,-0.04904442498360595,0.19717290997505188,-0.02976858615875244,-0.06775603661213836,0.24078604578971863,-0.01825690269470215,-0.08705163219843826,0.11905378103256226,-0.19901585578918457,-0.023754841032371132,0.15629175305366516,-0.28223493695259094,-0.04459934154425582,0.17769387364387512,-0.32926416397094727,-0.06344785014067611,0.1957699954509735,-0.3704510033130646,-0.07702388832245788,0.07748952507972717,-0.2268701195716858,-0.0262548181590887,0.10280609130859375,-0.3289641737937927,-0.042503865751370995,0.11699482798576355,-0.3894495368003845,-0.05897466683660468,0.1270090937614441,-0.4379303753376007,-0.07157103190098724,0.03541606664657593,-0.23050740361213684,-0.03277556816016158,0.048664987087249756,-0.3254130780696869,-0.048276940676316826,0.056851714849472046,-0.3854813426733017,-0.06257750311766586,0.06458094716072083,-0.4362400472164154,-0.07276609757815322,-0.008626043796539307,-0.21443581581115723,-0.04276759395276031,-0.014453291893005371,-0.28894108533859253,-0.05709495985780677,-0.018510937690734863,-0.3377581238746643,-0.06371087053690871,-0.02072051167488098,-0.3828768879175186,-0.06763082215462646
Hello,0.0,0.0,0.0,0.07378983497619629,-0.0039986371994018555,-0.03056428571721881,0.14129626750946045,-0.021510720252990723,-0.0493409688540396,0.19505953788757324,-0.028214573860168457,-0.06787740615686744,0.2360888123512268,-0.015139877796173096,-0.08699915734609931,0.11290591955184937,-0.19369560480117798,-0.023128075427621297,0.1501362919807434,-0.27287083864212036,-0.04281740067085593,0.17155534029006958,-0.31825822591781616,-0.0610371994741854,0.18977642059326172,-0.359048068523407,-0.0744002553590235,0.07295948266983032,-0.2199050486087799,-0.025243244967668943,0.0981447696685791,-0.3198759853839874,-0.04083522213181823,0.11281347274780273,-0.3799363225698471,-0.05714763877472251,0.12331533432006836,-0.4286991059780121,-0.06972190169176429,0.03266891837120056,-0.2231379747390747,-0.031335735596030645,0.046076804399490356,-0.31662386655807495,-0.04661018205365508,0.054772794246673584,-0.3759540766477585,-0.06119542745432227,0.06297171115875244,-0.42640167474746704,-0.07150913951477378,-0.0094718337059021,-0.20774009823799133,-0.040838254518121175,-0.015246808528900146,-0.28102391958236694,-0.05490958867153495,-0.018896430730819702,-0.32879966497421265,-0.061585487700313024,-0.020782679319381714,-0.3729123920202255,-0.06565322903475135
Hello,0.0,0.0,0.0,0.0724305808544159,-0.0029937028884887695,-0.030270496880575593,0.13924285769462585,-0.019970834255218506,-0.04871038024680274,0.19254395365715027,-0.027718424797058105,-0.06686132450954574,0.23380818963050842,-0.01687908172607422,-0.08559355189458984,0.11367982625961304,-0.19129180908203125,-0.02326465634064334,0.15104880928993225,-0.27003252506256104,-0.0429567066337313,0.1732034981250763,-0.31519871950149536,-0.0610725288595404,0.1922667920589447,-0.35558775067329407,-0.07435423185484069,0.07465526461601257,-0.21861591935157776,-0.025276728471681054,0.10043913125991821,-0.3176872134208679,-0.0407219087089743,0.11535730957984924,-0.3768647611141205,-0.056925535699292595,0.12620112299919128,-0.4245052933692932,-0.06948498686210769,0.03470960259437561,-0.22303608059883118,-0.031211765980287964,0.048329949378967285,-0.3157396912574768,-0.046332132568522866,0.05762240290641785,-0.3748062252998352,-0.06089336474792617,0.06624886393547058,-0.4247938096523285,-0.07138740321056503,-0.007764905691146851,-0.20854449272155762,-0.04051079650776046,-0.013385653495788574,-0.2810315489768982,-0.054605715474053795,-0.01702919602394104,-0.32849663496017456,-0.061377224078341897,-0.01893654465675354,-0.3724568635225296,-0.06559836914198058
Hello,0.0,0.0,0.0,0.0718643069267273,-0.002775251865386963,-0.03204770840591209,0.1392155885696411,-0.018957853317260742,-0.05176080845183151,0.19269311428070068,-0.026436328887939453,-0.0708302006859185,0.23370379209518433,-0.01515728235244751,-0.09030653245633857,0.11383554339408875,-0.19073522090911865,-0.025301854013264347,0.1506924033164978,-0.2695770859718323,-0.04600089870280044,0.17314404249191284,-0.3149412274360657,-0.06473058171457069,0.192973792552948,-0.35503825545310974,-0.07830121822541969,0.07487934827804565,-0.21760842204093933,-0.026629294155895877,0.10082632303237915,-0.3156965970993042,-0.04269865237063186,0.11585333943367004,-0.37443119287490845,-0.05906388617938774,0.12730088829994202,-0.4216899871826172,-0.07164977200216072,0.03510177135467529,-0.2217419147491455,-0.032006398661792446,0.049585580825805664,-0.3134499192237854,-0.04732770927137153,0.05879858136177063,-0.3721786141395569,-0.06158685020989196,0.06769174337387085,-0.42169511318206787,-0.07180041529124992,-0.007266134023666382,-0.207078218460083,-0.04094103805607574,-0.01246422529220581,-0.2787535488605499,-0.05479640968030708,-0.0157967209815979,-0.3256717920303345,-0.06131414033359306,-0.017353028059005737,-0.3692413866519928,-0.06533415324872749
Hello,0.0,0.0,0.0,0.07227101922035217,-0.0033614039421081543,-0.030576386202199046,0.13919275999069214,-0.021793723106384277,-0.0493922798820563,0.1920253038406372,-0.030329763889312744,-0.06780184497318942,0.23309814929962158,-0.01932394504547119,-0.0868325128146239,0.11610046029090881,-0.19296574592590332,-0.024487315390331332,0.1514873504638672,-0.27370449900627136,-0.045026656884772365,0.1728663444519043,-0.31887802481651306,-0.06369542022429187,0.19195634126663208,-0.35834451019763947,-0.07720075239620883,0.07656729221343994,-0.21939286589622498,-0.026410587776524608,0.10140475630760193,-0.3184485137462616,-0.042257790166956966,0.11601254343986511,-0.37696731090545654,-0.05861910497031886,0.1272101104259491,-0.4237375855445862,-0.07125312526903826,0.03636857867240906,-0.22293859720230103,-0.03227732395015437,0.05030006170272827,-0.3151198625564575,-0.04749430035434443,0.05935943126678467,-0.3737486004829407,-0.06196682592116076,0.06807121634483337,-0.423372745513916,-0.07240222831450183,-0.006270259618759155,-0.20755988359451294,-0.04155512218557078,-0.011634886264801025,-0.27997860312461853,-0.055734497208220546,-0.015383720397949219,-0.32690370082855225,-0.06253383000574786,-0.017332136631011963,-0.3707153648138046,-0.06672711362324435
Hello,0.0,0.0,0.0,0.07191914319992065,-0.0029528141021728516,-0.03171348470044677,0.1382727026939392,-0.021057307720184326,-0.05080836537075584,0.19293123483657837,-0.030384957790374756,-0.06931481408668105,0.2353922724723816,-0.019653737545013428,-0.08822125094724242,0.11452785134315491,-0.19134041666984558,-0.0246607017774636,0.15090060234069824,-0.27123749256134033,-0.044769349421983407,0.17218095064163208,-0.31678587198257446,-0.06300208615851943,0.19079053401947021,-0.35636964440345764,-0.07620143788648193,0.07509976625442505,-0.21848270297050476,-0.025798485528355286,0.10033443570137024,-0.31644830107688904,-0.04116017642212455,0.1150556206703186,-0.3743671625852585,-0.05685115503860061,0.12620747089385986,-0.42095524072647095,-0.06893423842979018,0.035030484199523926,-0.22264036536216736,-0.031010872598415062,0.048963338136672974,-0.31401485204696655,-0.04588347571683471,0.05781036615371704,-0.3714457005262375,-0.05975429984522407,0.06645765900611877,-0.419829398393631,-0.06968120383811538,-0.00714072585105896,-0.20778217911720276,-0.03978083180976455,-0.013278961181640625,-0.27952712774276733,-0.053602206434732125,-0.017133384943008423,-0.32601821422576904,-0.06013930114698951,-0.019027888774871826,-0.3691047579050064,-0.064077547665363
Hello,0.0,0.0,0.0,0.0723344087600708,-0.003286123275756836,-0.030161131642955752,0.13884544372558594,-0.02155923843383789,-0.048558937855261775,0.19223159551620483,-0.030112743377685547,-0.06675445149113557,0.2326541543006897,-0.017740368843078613,-0.08550651232172868,0.11546021699905396,-0.19048234820365906,-0.02344508516063115,0.15105676651000977,-0.2713378071784973,-0.04366797442008874,0.17209714651107788,-0.31720536947250366,-0.06190575892497918,0.1906743049621582,-0.3570082038640976,-0.07512066373993775,0.07592204213142395,-0.21744853258132935,-0.02563659148682973,0.10134214162826538,-0.3161488175392151,-0.04123172397186181,0.11625424027442932,-0.3751222640275955,-0.057352046020525904,0.1276295781135559,-0.4220220446586609,-0.06984503427912614,0.03537875413894653,-0.2217181921005249,-0.03181916335989854,0.049670130014419556,-0.31319189071655273,-0.04678112874199769,0.05844008922576904,-0.37140868604183197,-0.06124485889841935,0.06705603003501892,-0.4196673631668091,-0.07174167642762086,-0.00760418176651001,-0.20726928114891052,-0.041437564887303324,-0.013386756181716919,-0.27861008048057556,-0.055258704818982096,-0.017543941736221313,-0.3252275586128235,-0.06215369934608361,-0.01962137222290039,-0.36800436675548553,-0.06654215464760682
Hello,0.0,0.0,0.0,0.07247567176818848,-0.0039033889770507812,-0.030450291963745713,0.138627827167511,-0.022136569023132324,-0.04896540197961485,0.1919623613357544,-0.03067302703857422,-0.06709800663821852,0.23316872119903564,-0.019913971424102783,-0.08555861565702116,0.11540186405181885,-0.19290220737457275,-0.022721076416303276,0.15182799100875854,-0.27213025093078613,-0.04228728640310919,0.1729486584663391,-0.3164612650871277,-0.06034609306090033,0.19141513109207153,-0.3548223525285721,-0.07344033572309172,0.07587242126464844,-0.22006994485855103,-0.024454994159270882,0.10202452540397644,-0.3176487684249878,-0.03925110775463736,0.11739888787269592,-0.3753103166818619,-0.0549791939877764,0.12907859683036804,-0.4212194085121155,-0.06714413318269408,0.03542512655258179,-0.22414356470108032,-0.030211932989288925,0.050400882959365845,-0.3152271509170532,-0.04459362852804816,0.059831053018569946,-0.3725944757461548,-0.058713126959730744,0.06888192892074585,-0.4205686151981354,-0.06890019777648604,-0.00736650824546814,-0.20925894379615784,-0.0393883325480715,-0.012814462184906006,-0.28042829036712646,-0.05287615958087599,-0.016247332096099854,-0.3270263075828552,-0.05948523062698996,-0.01770561933517456,-0.37020082771778107,-0.06352233889930403
Hello,0.0,0.0,0.0,0.07237139344215393,-0.0034574270248413086,-0.031080943657855187,0.13951897621154785,-0.022739291191101074,-0.04977204942593971,0.19424086809158325,-0.03328984975814819,-0.06791618385801712,0.23673534393310547,-0.021678566932678223,-0.08648904332409302,0.11592486500740051,-0.1931646764278412,-0.023646325929860268,0.15214574337005615,-0.27359944581985474,-0.04337551736722389,0.17346632480621338,-0.31976401805877686,-0.06150061184058586,0.19225162267684937,-0.3603126108646393,-0.07473369607220093,0.07629981637001038,-0.21990197896957397,-0.02506209084282318,0.101605623960495,-0.3184102773666382,-0.04025457346330086,0.11605057120323181,-0.37703268229961395,-0.05596911454091469,0.12698689103126526,-0.4241539537906647,-0.06806839176903168,0.035988032817840576,-0.22387847304344177,-0.030489758713940773,0.05065107345581055,-0.31585532426834106,-0.045137922405103836,0.059619784355163574,-0.3742661029100418,-0.0589840292323629,0.06819948554039001,-0.42347127199172974,-0.06891503849516312,-0.006739139556884766,-0.20895856618881226,-0.0394225075233976,-0.011968106031417847,-0.28096118569374084,-0.05298354768643776,-0.015510857105255127,-0.32782143354415894,-0.05932848819981018,-0.017382323741912842,-0.37129686772823334,-0.06313753047476212
Hello,0.0,0.0,0.0,0.07200264930725098,-0.0030907392501831055,-0.031212086294601704,0.1382538080215454,-0.021427154541015625,-0.049824828718612935,0.191805899143219,-0.030568182468414307,-0.06779944381565883,0.2334567904472351,-0.021853208541870117,-0.0861749746546252,0.11343830823898315,-0.19068694114685059,-0.024500806321213986,0.14983266592025757,-0.26994413137435913,-0.044589782570312764,0.1718462109565735,-0.31595852971076965,-0.06290526172966793,0.19136983156204224,-0.3569910079240799,-0.07626833996624782,0.07440415024757385,-0.21737071871757507,-0.025828160782168652,0.10010835528373718,-0.31477004289627075,-0.04160442433209255,0.11537620425224304,-0.37355466187000275,-0.057802362804125096,0.12725460529327393,-0.42154380679130554,-0.070256429229687,0.034463316202163696,-0.22148838639259338,-0.031130940158675457,0.0490896999835968,-0.3126697242259979,-0.04648919633478954,0.058937281370162964,-0.37117262184619904,-0.06077905601711109,0.06838357448577881,-0.42086678743362427,-0.07091696045250728,-0.008174329996109009,-0.20693039894104004,-0.03987322605104282,-0.012799322605133057,-0.2788723111152649,-0.05411768934578731,-0.015475690364837646,-0.3258948028087616,-0.060857730422924305,-0.01630079746246338,-0.3697138577699661,-0.0649182893976672
Hello,0.0,0.0,0.0,0.0717618465423584,-0.003326416015625,-0.03188794059224165,0.13751652836799622,-0.021781563758850098,-0.05134314251608885,0.19128379225730896,-0.032478928565979004,-0.0702203134960655,0.2337389886379242,-0.02116072177886963,-0.08944997144408262,0.11510205268859863,-0.192604660987854,-0.024246584153843287,0.15021947026252747,-0.2734009921550751,-0.04467678395576513,0.1710698902606964,-0.31864476203918457,-0.06325954151816404,0.1897432506084442,-0.35780133306980133,-0.07671567750639952,0.07535454630851746,-0.2190214991569519,-0.025568682230186823,0.10005104541778564,-0.3176077604293823,-0.04132486832804716,0.1148756742477417,-0.3764159828424454,-0.05753510025806463,0.12640312314033508,-0.4237644374370575,-0.0700132469601158,0.03476834297180176,-0.2224772870540619,-0.031061723358106974,0.04891982674598694,-0.313826322555542,-0.04629521024889982,0.05805888772010803,-0.3723384290933609,-0.060605085915995005,0.06708472967147827,-0.4214518964290619,-0.07080244970984495,-0.00814160704612732,-0.20744898915290833,-0.04013160196609533,-0.013224691152572632,-0.27935558557510376,-0.05421085981197393,-0.01647457480430603,-0.3263549208641052,-0.061086080498171214,-0.01797345280647278,-0.36990271508693695,-0.06528263492054975
Hello,0.0,0.0,0.0,0.07193112373352051,-0.004451096057891846,-0.032109456363969,0.1370583474636078,-0.024196207523345947,-0.05136625305181042,0.19100162386894226,-0.03543180227279663,-0.0698301515019466,0.23400619626045227,-0.029255986213684082,-0.08856708020334736,0.11378219723701477,-0.19094237685203552,-0.025260433781795655,0.15018728375434875,-0.2697770595550537,-0.045645082596593056,0.171673983335495,-0.31555068492889404,-0.06413237214451328,0.1906532347202301,-0.3568746745586395,-0.07762722880011097,0.0745496153831482,-0.2184029221534729,-0.026305733475737725,0.10044530034065247,-0.3158004879951477,-0.042074380669646416,0.11557725071907043,-0.37414634227752686,-0.05819105193381802,0.1272190511226654,-0.42207297682762146,-0.07060151011114613,0.034157633781433105,-0.22257012128829956,-0.031411564204745446,0.04866531491279602,-0.3132399320602417,-0.04665291145806805,0.05786934494972229,-0.3715135306119919,-0.06066696927314297,0.06670215725898743,-0.4212088882923126,-0.07071644276743427,-0.00853225588798523,-0.20766007900238037,-0.04004338592653767,-0.013401716947555542,-0.2788044810295105,-0.054219266626887475,-0.016486138105392456,-0.325687050819397,-0.06080853775506512,-0.017893999814987183,-0.3693775236606598,-0.06476510525112644
